ID,x,y,color
143,8.743900784756875,-0.7400641460943871,1
144,3.837259214083128,7.803703709486604,0
145,3.09172376818971,0.9711067108220078,1
146,-0.7612674660755359,-1.97600679643024,0
147,4.730078952671212,2.174408945504882,1
148,2.5178578674280523,0.37734182782334513,1
149,1.2031882425089948,2.5100323517266334,0
150,0.10751028010290775,-1.6254269394931748,1
151,-1.2576000171843562,-1.620855794863052,0
152,0.8042457965028056,0.9299926884043804,1
153,-0.4801292636746276,1.7949696864455167,0
154,1.1501767427806455,4.949869103609188,0
155,-15.60187641339884,-2.4577587592246735,0
156,0.7810034732948008,-0.4501854823566709,0
157,1.4875154093508332,2.2677580109921878,0
158,-4.189287657308956,-6.432718516036913,0
159,2.173000578423578,-0.8285822670035821,1
160,-6.022915540802709,-12.930463962940715,1
161,-1.0046295419444005,-0.5078908087774316,0
162,9.105378987224753,6.590739182063971,1
163,1.3651929127631943,3.343136616166092,0
164,0.8030267257229475,1.6934126826170914,0
165,4.238638183712237,2.7836584645761357,1
166,2.0193893016301816,1.057628276942479,0
167,-0.164042237026988,0.8595004581545732,0
168,2.783091835300283,2.6732611600145617,0
169,-2.17831434644972,1.1645583560170212,0
170,1.8390874882641246,3.2100197142727183,1
171,-0.6994791048194033,2.030810744581373,1
172,15.512431516818793,-1.3418422810188344,0
173,3.2362646622808358,8.29041147477325,0
174,2.78129931220229,-0.2699503303006305,0
175,-10.394456763677676,-4.021515770351178,1
176,-0.3434689353248809,-1.6421686336701502,1
177,5.108736737198872,-1.2920125601170476,0
178,-0.6998340959116635,1.8619033018929023,1
179,1.1713295996817192,0.49912250108695116,1
180,0.6873838182127344,2.67195775061216,0
181,-3.40552067250767,-5.943483360956494,0
182,-18.037971741243325,-5.949130402039754,0
183,-2.296900403497852,1.186644407485983,1
184,-4.463788446894517,-0.3029108768940098,0
185,9.290159826845695,7.68877896664318,1
186,-2.4923376391877845,-0.4210367658500194,0
187,30.006153319955942,11.499740534493856,0
188,1.9238048201697444,1.3848402688968369,1
189,3.934404845338763,0.48391878524078563,0
190,-2.137854922429396,-2.6085655513185264,0
191,4.9077774237992475,9.928907290792074,0
192,0.7922888622563184,1.1990486808942291,0
193,-1.728871436248831,-2.7933395513982036,1
194,-3.693033464006512,-4.212240881714275,0
195,1.2001289096563867,-0.15684237475027285,1
196,3.728957854544062,2.4263309887804683,0
197,-2.210725496772573,-2.953142393567464,1
198,-5.647043332228911,-16.49918809031685,1
199,-1.5217421996302436,1.0473858060163723,0
200,-1.6009226341365945,-3.7454974396129006,1
201,15.240940872477832,13.341591156039383,0
202,1.854145949969812,4.586715471727526,1
203,-2.09903530649035,-2.9399655296116993,1
204,2.1341001097131223,-1.164975481302343,0
205,3.0105503165582683,0.9077553005821158,0
206,4.5910991120282265,-1.9738722059300275,1
207,-0.23822729627421146,0.22234994452618737,0
208,2.5849178754783173,-1.0248627179490801,0
209,7.187803272610467,3.7269991527581983,0
210,-0.47170757667799124,-1.7199103711232233,1
211,-0.17183172638617106,1.4228888738165892,0
212,2.0719614109909776,5.004297156964333,0
213,3.1480061113547775,-3.824676280100821,0
214,5.04960416306798,3.2626638133759416,0
215,-46.08679891168454,7.39568398679474,1
216,3.953331645957702,3.56292085363868,1
217,4.955394421874232,3.1684080479732186,1
218,-2.5463640020424005,-1.1206788200795097,1
219,1.897440180766679,2.4458375304355817,0
220,-5.922319198935904,-1.213989935868755,0
221,-1.220409022420244,0.3002604693057127,1
222,3.8173200147964144,1.3550872555920734,1
223,0.2695808368082812,0.08575609004542172,1
224,-2.4343856207765264,-0.9917029840250214,1
225,-1.084051359488948,0.6148476958538439,1
226,13.767578835113786,0.8801168326004878,0
227,-2.4613579467085085,-2.498823808491359,0
228,1.1914778984630583,-3.7674747093713292,1
229,9.310886449054307,8.478521785381867,1
230,-13.04425567931597,-12.773284394075224,1
231,-1.5902138173090088,-3.766366657136327,1
232,1.4543363409361476,-2.781057413936239,0
233,-1.0651070948377948,-7.570406248381217,0
234,-0.7404557922030157,1.3491624868311658,1
235,-1.168816963853269,-0.7565240176507083,1
236,21.47690120573269,2.686250058522522,1
237,13.233228878238709,4.034429449758193,1
238,-5.1829226645874105,1.092688301438438,0
239,2.060692893968222,4.130224034210995,1
240,0.20007889205272295,-0.1277063408356913,0
241,-3.4237517810093268,5.523108990601592,1
242,0.026140678602041414,-0.0607635571101418,0
243,2.2116923379237656,4.530000441476436,0
244,-21.2655469908112,-0.28630112751244247,1
245,0.43448365398763095,1.3970232504085305,0
246,-2.0505883313366593,0.9345468724271698,0
247,0.6358632322255853,-0.618177073114354,0
248,0.2397962495829773,0.01155615482472916,0
249,-15.859288144847378,2.6312644272089805,0
250,-3.0920912294087586,-2.8697411164840454,0
251,-16.02876590988416,-4.197596509389409,1
252,-48.46611721371768,0.158826073570101,0
253,0.6930079885704288,1.6173972791771585,0
254,-0.9563978866067309,-1.5778272054617952,0
255,-4.773707210564221,-1.9589594441463345,0
256,1.0056453289321632,4.4828237224691065,0
257,3.578762284946312,-1.2239730318478252,0
258,-0.7499629166768814,-1.892338827723615,0
259,-0.03900655960308497,0.6308221095708958,0
260,0.49921220301664015,-3.6490073249035047,0
261,12.264731599152265,2.798170335641879,1
262,-5.492607510640989,3.1497300803135917,1
263,8.167677150185204,3.2550209276833755,1
264,0.3231767508857828,0.3932289866302343,1
265,-1.774318184502734,-2.7544486002638986,0
266,-1.7787644866477437,-7.7892810747452845,1
267,1.7595897562023421,1.0705497641002504,1
268,-0.07954867615696687,0.3877606260052403,0
269,4.107362188142052,0.9423369078651971,0
270,-0.24950879959447436,-1.6547925446388538,1
271,3.972141524372517,6.591873907237531,0
272,2.6429606323205688,2.2393562274532917,1
273,-1.3035215500619914,-1.9802348338050217,0
274,-3.7065978947720533,0.7193224383341454,0
275,0.41724473310273114,2.3457936605779364,1
276,1.8089838736986423,-0.4598388274118463,0
277,-4.417712921696376,-3.664943243668758,1
278,1.7472514716926324,5.703013534006573,0
279,6.391088455836096,5.009061845482359,0
280,-9.40121760100711,-0.005214345229363162,1
281,2.9192027813233508,5.331336410985928,0
282,-0.21543505302587343,-0.07371506749670557,1
283,4.590328098675288,13.323356524290013,0
284,2.0680287358879172,5.819172955596461,1
285,-3.2217437768150186,-7.531610892275122,0
286,-0.3425272872680818,-3.5326445096521417,1
287,1.3420197049213736,2.84286527639778,1
288,0.11880463200565439,3.527013713556561,0
289,-2.7286904773625453,-3.409277206572214,1
290,13.678539367702946,-4.508699227816641,0
291,1.4171648563701673,19.60741292977314,0
292,0.6415848753003741,0.8827657079485308,0
293,2.3282569161300963,-3.4400923549276454,0
294,-9.167872660018004,5.448289301644727,0
295,1.249749634269439,1.511846532106331,0
296,-0.08941209896756536,-1.0172531568922567,0
297,2.0918765631898903,1.7817790051027145,0
298,-4.4971887546527025,-9.055937239869165,1
299,-4.375280991188221,-1.3033767310329607,0
300,-0.16240673611347684,-1.135581587183379,1
301,1.8142065818680666,-0.6039278092811502,1
302,2.2014077685754447,5.744461163978186,0
303,1.55470401564844,-1.006150600611903,0
304,1.0502986256474443,1.296169301817117,1
305,-2.1864760762098863,-0.7910645944249649,0
306,17.91048044415299,-1.5892425268388697,0
307,0.39432315029446513,0.917284231047291,1
308,0.4288369617674712,1.7220221251184027,1
309,0.7734431827938615,-0.5092581436481164,1
310,-1.1470535528794543,3.153597898793941,1
311,4.58724354743857,-0.040480418342659974,0
312,-2.0366454644833527,-1.0319623547282215,1
313,6.223325760947722,4.115998919555644,1
314,-1.4041195737690266,0.6010001755100184,1
315,0.793827894802973,-1.0481036597360147,1
316,16.739505510378102,32.51796273148947,1
317,0.7963369557501717,0.27556789754370375,1
318,-0.12423191984360904,-1.809341505807619,0
319,2.5147239236614833,-0.20257137954154059,0
320,2.4256724930026303,-0.7139447604014311,0
321,-0.6264226156487157,1.3863105919274952,1
322,32.73132798664526,59.41656136165593,1
323,1.7483891819816204,-2.703398459519189,0
324,9.20146971635801,16.096846519309445,0
325,2.0142890843173724,2.506204527434488,0
326,1.8489622390475544,1.2468883401225592,1
327,-2.1424728565862003,-2.219845273678349,1
328,6.491749335406326,5.939686210591671,0
329,-1.0664890277643129,-0.8409022954602989,0
330,3.7447030450605725,7.31240484382479,1
331,-3.9787035352840343,-0.09824402000673642,0
332,13.662257015877303,42.22075108144667,0
333,-1.4051037331933387,-1.8876637205259594,0
334,1.0635957127967075,4.950442595859519,1
335,2.8386649437577054,0.0872568626436039,1
336,-3.776998661541671,-3.3645981063690393,1
337,-0.49414181950041347,1.0783513305510852,1
338,-15.825458468082727,-1.1851413119503136,1
339,-0.8429924231771049,-1.2207222398340274,0
340,-0.17955958187151022,0.03971303355478677,1
341,4.592448502678902,12.144669831257845,1
342,-6.877214409362029,-13.178548520184128,1
343,1.695401937609406,-1.5875339080714632,1
344,-3.225326835523822,2.6050464475360533,1
345,0.8058793522355499,0.9593006315021019,0
346,-0.3792253098068974,-5.429690301849317,1
347,-1.5633527558379456,-0.427448593210622,1
348,-1.9075001932415179,-0.3939948386690258,0
349,-3.032385928258253,-1.506250130171227,0
350,-7.756080220743702,-0.17893973886579023,0
351,3.5308282775955484,-1.1011436235940473,1
352,1.7022008957244643,1.1803876262384914,1
353,-2.6710326182108792,0.2308697358171276,1
354,-10.819078073214406,-6.298620131118971,1
355,-3.344127010662969,2.129264605885104,1
356,-2.0790228282073033,-0.5913673425120571,1
357,-2.1471884171121696,2.3068296238699193,1
358,2.1868292306736192,3.146131371460543,0
359,0.6273090507211592,-0.94346311038844,1
360,2.3700896346413463,-0.20474842382067868,1
361,0.040601415906428295,3.078489922797504,0
362,0.24413916473483027,0.6437764234555033,0
363,-0.3661612431815645,-0.20527270391197452,0
364,-34.39744232643097,-71.23595507117837,1
365,3.886771040573136,3.653260885001653,1
366,14.372783865259535,34.876771394978526,1
367,2.0411255894440794,0.8624854278693037,1
368,2.0700554047830027,1.0259756095987949,1
369,-1.7729270167601752,-3.0410847281278777,0
370,-17.98137911266468,0.32338643488272845,0
371,-7.934297038149653,-1.1357511055296794,0
372,2.5860803633785223,-0.904753347509697,0
373,1.174399870972474,1.943335023601106,1
374,-5.741121274743003,1.8437603300140548,0
375,0.0168893412856157,-2.2769577874710536,1
376,0.6025771196699778,-2.035170970880592,1
377,49.34609758975411,100.42772247823623,0
378,-1.182209517482737,0.5222717851259635,1
379,0.5391035478633409,2.538329781203784,0
380,3.2513920531031593,-0.2679988731837272,1
381,93.10669924579476,1.636527452032873,1
382,1.4282834377739309,2.580922482969859,1
383,1.480483487753442,2.957895270186839,0
384,-0.9177760111172063,-0.21170136152567354,0
385,-1.0614752999686885,-5.483603198731546,0
386,-9.456510873908194,1.3796158753980803,1
387,-1.0987529262876916,2.0044178463319327,1
388,-4.407218030910445,-0.6786615414331103,0
389,-1.8023705230622595,-2.4156487103669506,0
390,-0.2653760939667037,-0.494694850681434,0
391,2.338875112937997,1.141880936935775,1
392,-9.532790161038571,-0.9067964414312611,1
393,-176.84729927192316,-2.915482691583273,1
394,0.6500352612772172,0.7596150511671332,1
395,-9.685649652510344,-19.02860576476073,1
396,0.6619439026433371,1.184911418226769,1
397,3.2743474528676644,0.8175690217303514,1
398,6.148736591640903,-1.1439855710354312,1
399,1.683734605154647,-0.1550116643538855,1
400,-3.2332705705347333,1.7796610915323257,1
401,9.127509499091818,19.107649416667883,1
402,-18.288089636053538,-0.22133096955389467,0
403,0.09484733087092306,1.042385225541219,1
404,-2.3214002351875838,4.579587239642123,0
405,0.7194734333013783,0.05127250483445039,1
406,-0.09883111168460923,-2.9588913458352564,0
407,-12.49690234292452,-0.0007760186360761863,0
408,-4.059562713314127,1.0380176925881377,1
409,-1.3982774951353685,-0.4747784631922898,1
410,0.918680534972931,-0.5706165228146135,1
411,-1.7146866282368052,2.3091728959236413,1
412,-3.4095123156430245,5.805355897071274,0
413,0.5848328798867026,1.9817327730786551,0
414,6.557973177096104,0.126000296520353,1
415,0.8935841808855447,2.376831906195168,1
416,-2.6133072423787933,3.7436163079500537,0
417,-3.463934207058154,0.7114889279455168,1
418,5.571774670564557,2.855592661055539,1
419,-140.94113049977645,-275.0009546788535,1
420,-2.5466054148361814,0.0585917808177431,0
421,-0.5648006843682889,-3.4076528766475227,1
422,0.11583517436920943,-3.2285956454294986,0
423,5.413781349623885,13.44280003884991,1
424,-0.1984884339504387,2.190948144102365,0
425,0.45858579367537766,-2.499490255230929,1
426,0.6978816810424878,-0.32294591091149233,1
427,1.4156192831219654,2.0412982254210448,0
428,-2.711746720831635,-1.4603598926065449,0
429,3.16436535568299,5.402070736785914,0
430,2.473099588142861,2.4468710734260917,1
431,5.695648535068836,7.181769807746045,0
432,4.299404423337377,0.984227899820346,0
433,-2.70667491072472,-1.6373674684501838,1
434,0.2527263650282403,-2.586321256900277,1
435,-6.306519800345683,0.848064405236384,1
436,-3.464282010543554,6.110623239136644,1
437,-12.488421129718823,1.2646152356148772,1
438,6.872281552218982,2.3881403906092875,0
439,-7.807370085628833,-9.9998681605758,1
440,-1.7596548572675168,-2.7410117806746293,1
441,-8.79912357130577,-2.7033759362888112,0
442,0.7794237570296036,0.6718719744731679,1
443,-1.4479557455307146,-0.5377725485108665,0
444,-0.694574443415231,-4.289594254575119,1
445,6.342970955751613,0.45969565936226536,1
446,-0.7658500652151532,-2.9420340357922568,0
447,1.6137876161455689,-0.3276058795628098,1
448,-0.2984266766891953,-0.19831736905216518,1
449,-2.518946726426724,-3.5231353340306133,1
450,-0.5283811827138709,3.501579562370891,1
451,-7.037023094487046,-7.59232859428435,1
452,2.032408765153933,1.4767989435255902,1
453,1.728990025135573,2.388233265399335,0
454,3.6067009778650165,2.9186497446639845,0
455,5.880931787896535,2.8443274439656308,1
456,0.8296966616277264,2.6028654222386125,1
457,1.3666868939346515,-2.9443823646089577,1
458,-0.6970657321381758,-1.3496467803224927,1
459,-3.1009156493619026,-0.5388631237249331,0
460,6.115222288496053,3.64289318639926,0
461,10.875015502934518,1.7589818727763056,1
462,0.10743704666674181,-0.8686824901666055,1
463,-2.7379001874765145,-4.40251489930213,1
464,1.9106653408875165,1.3868668701039053,1
465,1.7703516561713957,-1.6201362973153692,1
466,-7.028020925647237,0.245328011815171,1
467,-1.0253568213733344,-0.9741123203365801,0
468,5.5629944466174015,4.985075468845136,0
469,-1.8857207547291075,0.6862525933417872,1
470,-2.0103889690074794,0.3030591570672169,0
471,-1.513742910859722,3.251100295529281,0
472,-0.5234927856031772,-0.13508989174621738,1
473,3.2319122791165538,1.3858193947300395,1
474,1.5286713906313718,3.4360789765178072,0
475,-2.5803204960645862,-0.07506458638846848,1
476,-1.9821065449637594,-7.324437075237809,0
477,-7.893279123720109,2.0450205290843675,0
478,4.648420994073053,6.102381015693584,0
479,-0.30710030469884586,-0.015361870378300096,0
480,1.7956421741059463,2.1699356877234406,0
481,-1.5795934387555342,-4.862335288765315,0
482,0.8450296868203404,1.0022644642927447,1
483,1.6552982645538348,2.5344231840617755,1
484,-4.7337974220356545,-3.1479376749216406,1
485,0.6751916699476035,1.2935028724807576,0
486,-0.7593256431182052,0.8932917220088057,0
487,-8.276364632462725,-4.2706865229636,0
488,0.23631849119150705,-1.9946239844421143,1
489,-3.852044876316312,-9.427394533326344,1
490,2.41180186745179,-5.712208861416407,1
491,0.13042488101903643,1.041255516121972,0
492,3.6423095890601105,-2.5447171981636965,1
493,-22.332519506719,-0.3780189636576013,1
494,0.6801944696763442,-2.1177805910223007,1
495,1.5982562856025686,1.4213170899711651,0
496,0.2576343025349518,0.04266378259026427,1
497,-1.9054816014361726,-4.898366040864984,1
498,2.597818096627827,2.4697968849210037,1
499,-1.3702566242978558,2.6933516222219507,1
500,-2.8237477473570003,-2.64301027165484,1
501,-3.670583433238674,-12.850788072240837,1
502,2.556105751528574,0.810392147948744,0
503,-15.873784006718438,-1.2075058625285204,1
504,37.39924181207146,14.141638544626847,0
505,0.11667524497431314,3.189427557835675,0
506,0.7929053384442522,-0.5567889308120945,0
507,-0.5806698238703627,-0.2632202001762247,0
508,-3.8043412858349455,-3.451042210330451,0
509,-2.9255671559998926,-0.2516639911387291,1
510,0.6181480090393774,1.737493398519045,1
511,-2.42354765690054,-0.6663631943610218,0
512,3.338568862901994,-0.7258101531225909,0
513,-0.7516255706167786,-1.2625447600309756,0
514,6.686759162510134,11.05638519825562,1
515,-5.177885289109005,-9.744502970909549,0
516,3.663016666757908,-0.5040358957471606,1
517,-0.6356383965600764,-2.356582535693479,1
518,-1.9418454711639044,-3.7196534564835773,1
519,2.3991399738691332,-1.0240413024020139,1
520,-0.9464931141769313,-0.7844267476343508,0
521,-3.8730279601900053,-9.686624409471989,0
522,-3.4049610684815375,-1.1904496436162733,1
523,-3.3525347746469696,0.5119522467557783,1
524,0.1481378056960283,2.3123245959613965,0
525,-193.57204130771183,-1.3494924914292044,0
526,0.1569545000054149,3.846477633214473,0
527,-5.130651142153947,-1.817493845865725,0
528,-1.099099381909203,0.9907871038451869,0
529,11.581138493128108,24.65286886992071,1
530,-2.3907244856462535,-5.374031950732734,1
531,14.605010423169396,34.965658672811166,0
532,-0.2920630127025472,1.8347117049257244,0
533,0.25223803142698686,1.9888190274956252,1
534,2.0541228166934724,2.621980497741988,0
535,-0.282091587605956,0.7960433543016487,1
536,6.331508834067637,0.997114352239883,0
537,13.914636358499056,34.98742535893482,1
538,5.069241983089257,5.138560513299058,1
539,6.542969028052195,-1.106731947734546,0
540,-2.5170751910788844,-5.784644898356253,1
541,1.786930528357897,2.4791788325795494,0
542,-1.8782417427611027,2.1012520964241,1
543,1.7311652300499576,-5.909611888029373,0
544,8.398678265290902,-0.6282791193049342,1
545,-4.343604623883939,-0.3961162113780172,1
546,3.2788926214092116,0.20568361390042886,0
547,2.489885041853586,3.949846708011354,0
548,0.05973292930507962,0.6695603056402413,0
549,26.549544413487936,1.4592698441315493,0
550,0.10508642990064188,-1.7918069242399464,0
551,-25.023495616359273,-1.5782666814373605,1
552,0.15862883966232344,-4.504141197105738,1
553,0.6611229445452732,1.965268573243792,0
554,-6.653904498537852,-9.127931367839166,0
555,-0.5233000430036424,1.2305127784005847,0
556,-1.2677067105342064,0.20138450417266757,1
557,0.7731090163933436,1.338418224580868,0
558,1.4476751199877547,0.5345608946254838,1
559,1.1364117823231363,-1.1007002032662094,0
560,-1.634703001881655,-1.5256779569236045,1
561,-10.000149839225939,-5.679686485312674,1
562,-3.673021518103013,0.39665601965253566,0
563,1.0301234223635958,1.1389886104198768,0
564,4.4145996127072,11.334530954327393,1
565,3.5816756445345255,0.15939599592102816,0
566,1.233582506236028,2.7504773524996975,1
567,0.2369495123912444,0.7985802675720588,0
568,0.4197116782600383,1.2409476211322739,1
569,-0.8262523370478291,1.368086525309199,0
570,-6.76390534390393,-0.4613013596927369,0
571,-2.5691755491593096,-4.386690008523352,0
572,-1.7283414547239726,-4.531587735513754,1
573,-12.650062883606001,45.33758306119028,0
574,-0.21257350876119074,-0.03302688589060861,0
575,2.2608590965634656,-3.333944423882421,0
576,-1.5529771300072526,-2.828168505720788,0
577,-4.455052635596217,-8.127727259592428,1
578,-10.801409755316357,-0.9121932931910472,1
579,3.1169295661463083,1.9279051045426292,1
580,-16.432037628556824,-28.53604717518342,0
581,-1.519911653428429,0.7504058745076215,1
582,-3.7537712525014113,-1.4287629532341581,1
583,3.493673320270082,0.8817968021025677,0
584,-8.38336961382689,5.336966142851673,0
585,3.6502806460201103,4.983250281882937,0
586,-6.778147508725488,-2.5302348473596745,0
587,0.5968317740309175,0.6643475060706832,0
588,-1.9678348575320903,-0.8795837986231488,0
589,3.7678652423035452,0.9813294863500571,1
590,3.5758535219685124,2.841525037676942,1
591,0.37949333230749316,5.08726456841814,1
592,-0.02529880188624256,4.471133755672567,0
593,1.1915426739015413,7.430598689808853,1
594,5.233472554542037,9.620021697050479,1
595,1.4667670184229566,6.697076309021337,1
596,-0.9992062103993025,-2.8299171762933186,0
597,1.6589171045554663,0.28643394228566543,1
598,-0.36468357557593467,0.08847932033362509,1
599,-7.549222590564922,-0.42476780679820925,1
600,-1.142747484886135,-1.544950838743976,1
601,1.29702969228588,0.3359603447575164,0
602,-2.1689299251539436,4.817373716417078,0
603,-0.952987458119593,-5.519836156602446,0
604,-4.72681406174771,-2.0069987475976703,0
605,1.4467521559219936,-1.7162134627968728,0
606,1.742653729635036,0.7533036432443788,0
607,-0.6934704426443297,-7.009920458425253,0
608,-4.484194526404485,-8.730366581740398,1
609,-0.44634554602312165,-1.8233621913672042,0
610,-1.1182864199764273,-2.227711547503793,0
611,6.08280899244814,1.5679226467702108,1
612,22.178994596639704,40.96230869318003,0
613,-0.9338296138167237,2.0078439858081496,0
614,1.2604557551936233,-0.48229788386225486,0
615,-2.0247623740403764,-7.169630789722423,1
616,-4.825005946288617,-2.6845300937752534,1
617,2.582205161497962,0.28132942849385556,0
618,-14.521899304851818,-5.952289972169939,0
619,4.837222678467912,4.135293428258357,1
620,-1.7428655219790512,0.24414670407980463,1
621,-0.5663152354465786,-0.7022856132050113,1
622,2.7086214451620307,3.9878857718368566,1
623,3.980978425199401,3.96124781187323,0
624,-1.433934239668181,-4.809481614196715,0
625,-2.3712108754416676,-0.8687195729973053,1
626,-2.443346514778884,-1.1699636305276464,0
627,1.4296885759771216,2.1414935690322348,1
628,1.0138039128704344,-0.4646808589412947,1
629,-14.391082418570415,0.47116968591193154,0
630,3.1751185154387684,-6.61312984178392,0
631,-7.581615589971922,-3.155393753189669,1
632,4.742903860388805,-4.1588623241213085,1
